World Meteorological Organization Climate Normals for 1991-2020,,,,,,,,,,,,,,,,,,,,
Single Station Data Sheet For All Climatological Surface Parameters,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Station Header Record,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Country_Name,TURKMENISTAN,,,,,,,,,,,,,,,,,,,
Station_Name,KERKI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Latitude,Longitude,Station_Height,,,,,,,,,,,,,,,,,
38911,37|49|10|N,65|12|43|E,239.8,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO Integrated Global Observing System (WIGOS) Station Identifier (if available),,,,,,,,,,,,,,,,,,,,
0-20000-0-38911,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Principal Climatological Surface Parameters,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
1,Precipitation_Total,mm,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
38911,1,Sum,4,25.7,36.9,37.0,28.2,10.0,1.7,0.9,0.0,0.2,3.5,17.6,23.3,185.0,,,,
38911,1,MinMon,17,0.7,3.8,7.7,0.7,0,0,0,0,0,0,0.3,0,,,,,
38911,1,DMinMon,18,1993,1991,2011,2001,1996,1991,1991,1991,1992,1991,1995,1996,,,,,
38911,1,MaxMon,19,58.3,142.1,89.9,91.2,52.2,27.9,21.7,0.0,4.9,34.5,60.9,93,,,,,
38911,1,DMaxMon,20,2004,1998,2004,2002,1997,1993,2010,1992,1991,2018,2003,2004,,,,,
38911,1,NOY,98,30,30,30,30,30,30,30,30,30,30,30,30,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
2,Number_of_Days_with_Precipitation_≥_1_mm,count,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
38911,2,Count,5,16.1,18.4,17.5,13.9,6.7,1.1,0.3,0.0,0.4,2.4,12.0,12.2,100.9,,,,
38911,2,MinMon,17,0,1,1,0,0,0,0,0,0,0,0,0,,,,,
38911,2,DMinMon,18,1993,1991,2008,2000,1996,1991,1991,1991,1992,1991,1995,1996,,,,,
38911,2,MaxMon,19,10,11,9,9,7,2,1,0,2,3,9,9,,,,,
38911,2,DMaxMon,20,1998,1993,1997,2020,1997,2005,2010,1991,1991,2011,2011,2007,,,,,
38911,2,NOY,98,30,30,30,30,30,30,30,30,30,30,30,30,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
3,Daily_Maximum_Temperature,Deg_C,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
38911,3,Mean,1,19.5,23.0,29.5,34.9,39.1,42.2,43.7,42.1,38.5,32.7,27.7,21.1,32.8,,,,
38911,3,MinMon,17,7.4,17.6,24.8,30.4,36,39,41.7,38.9,34.2,23.1,22.5,12.2,,,,,
38911,3,DMinMon,18,2008,2019,1999,1999,1992,2009,2007,1993,1994,2016,2015,2020,,,,,
38911,3,MaxMon,19,24.4,29.9,35.4,39,42.8,44.4,46,45.5,41.1,36.7,32.9,27.4,,,,,
38911,3,DMaxMon,20,2002,2018,2018,2006,2001,2001;2008,2018,2008,1997,2013,2006,2015,,,,,
38911,3,NOY,98,30,30,30,30,30,30,30,30,30,30,30,30,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
4,Daily_Minimum_Temperature,Deg_C,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
38911,4,Mean,1,-6.8,-5.8,-0.9,4.7,11.2,16.3,18.0,14.7,8.9,2.3,-2.9,-6.1,4.5,,,,
38911,4,MinMon,17,-22.8,-19,-6.9,-0.3,6.2,12.6,16.4,11.2,4.8,-3.6,-9,-20.9,,,,,
38911,4,DMinMon,18,2008,2014,2013,1993,1992;1993,2000,1999,2005,2017,2020,2016,2012,,,,,
38911,4,MaxMon,19,-1.4,0,3.8,10.4,15.8,19.5,20.2,18.1,14,8,3.1,0.2,,,,,
38911,4,DMaxMon,20,2016,2015,2018,2010,2011,1997,2015,1994,2016,2002,1994,2018,,,,,
38911,4,NOY,98,30,30,30,30,30,30,30,30,30,30,30,30,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
5,Daily_Mean_Temperature,Deg_C,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
38911,5,Mean,1,4.7,7.1,12.7,19.1,25.1,29.7,31.0,28.8,23.2,16.6,10.2,5.6,17.8,,,,
38911,5,MinMon,17,-7.8,0.3,9,16,20.8,27.5,30,26.9,20,13.8,7.3,0.9,,,,,
38911,5,DMinMon,18,2008,2014,1992,2009,1992,2003,2001,1992,1994,2007,2011;2019,2020,,,,,
38911,5,MaxMon,19,8.8,11.6,17.8,22.8,28.5,31,33.3,30.5,25.9,20.5,15.1,8.1,,,,,
38911,5,DMaxMon,20,2019,1999,2008,2000,2001,2011,2019,1999;2011,2016,2006,1994,2009,,,,,
38911,5,NOY,98,30,30,30,30,30,30,30,30,30,30,30,30,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
6,Mean_Sea_Level_Pressure,hPa,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
38911,6,Mean,1,1023.7,1021.7,1017.9,1014.6,1010.5,1004.9,     ,1005.1,1011.8,1019.4,1023.1,1025.0,1012.4,,,,
38911,6,MinMon,17,1001.5,998.5,992,990.8,994.3,991,991,992.4,997.4,1001.8,1004.7,1005,,,,,
38911,6,DMinMon,18,2019,2001,2012,2004,2004,2014,2013,2011,2000,2010,2015,1994,,,,,
38911,6,MaxMon,19,1044.2,1045.9,1041.1,1036.8,1030.4,1020.4,1014.8,1019.9,1029.1,1039,1044.4,1048,,,,,
38911,6,DMaxMon,20,2008,2012,2002,2020,2003,2015,2019,1996,2017,1995,2016,2002,,,,,
38911,6,NOY,98,30,30,30,30,30,30,  ,30,30,30,30,30,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
7,Mean_Vapor_Pressure,hPa,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
38911,7,Mean,1,6.1,6.6,8.8,11.7,13.6,14.4,14.6,13.4,10.9,8.8,7.4,6.4,10.2,,,,
38911,7,MinMon,17,0.9,1.2,1.4,2.4,2.8,2.1,4.5,4.1,3.0,2.0,0.9,1.1,,,,,
38911,7,DMinMon,18,2008,2014,2014,2014,2014,2000,2001,1997,2000,1995,1995,2012,,,,,
38911,7,MaxMon,19,14.5,14.8,20.4,28.4,39.2,36,34.2,31.5,31.9,19.6,16.9,15.1,,,,,
38911,7,DMaxMon,20,2013,1999,2010,2014,1998,2017,2013,1996,2015,2012,2012,2012,,,,,
38911,7,NOY,98,30,30,30,30,30,30,30,30,30,30,30,30,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
8,Total_Number_of_Hours_of_Sunshine,hours,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
38911,8,Sum,4,,,,,,,,,,,,,,,,,
38911,8,MinMon,17,,,,,,,,,,,,,,,,,
38911,8,DMinMon,18,,,,,,,,,,,,,,,,,
38911,8,MaxMon,19,,,,,,,,,,,,,,,,,
38911,8,DMaxMon,20,,,,,,,,,,,,,,,,,
38911,8,NOY,98,23,23,21,22,22,21,20,20,22,20,20,20,,,,,
,,,,,,,,,,,,,,,,,,,,
