World Meteorogical Organization Climate Normals for 1991-2020
Single Station Data Sheet For All Climatological Surface Parameters
 
Station Header Record
 
Country_Name,Germany
Station_name,Hersfeld, Bad
 
WMO_Number,Latitude,Longitude,Station_Height
10542,50|51|7|N,9|44|16|E,272.2
 
WMO Integrated Global Observing System (WIGOS) Station Identifier
!! not available !! 
 
Principal Climatological Surface Parameters
 
Parameter_Code,Parameter_Name,Units 
1,Precipitation_Total,mm
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,1,Sum,4,51.3,39.3,46,40.6,66.9,57.9,83.3,60.4,50.1,52.8,52.3,53.5,654.4
10542,1,NOY,98,30,30,30,30,30,30,30,30,30,30,30,30,30
 
 
Parameter_Code,Parameter_Name,Units 
2,Number_of_Days_with_Precipitation_>=_1mm,count
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,2,Count,5,10.7,8.7,10.3,8.2,9.3,9.4,11.3,9.8,8.8,10,10.4,11.9,118.8
10542,2,NOY,98,30,30,30,30,30,30,30,30,30,30,30,30,30
 
 
Parameter_Code,Parameter_Name,Units 
3,Daily_Maximum_Temperature,Deg_C
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,3,Mean,1,3.4,5,9.5,14.8,18.8,22.1,24.4,24.1,19.3,13.6,7.6,4.1,13.9
10542,3,NOY,98,30,30,30,30,30,30,30,30,30,30,30,30,30
 
 
Parameter_Code,Parameter_Name,Units 
4,Daily_Minimum_Temperature,Deg_C
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,4,Mean,1,-1.9,-1.9,.4,3.2,7,10.4,12.4,12,8.6,5.3,1.9,-.8,4.7
10542,4,NOY,98,30,30,30,30,30,30,30,30,30,30,30,30,30
 
 
Parameter_Code,Parameter_Name,Units 
5,Daily_Mean_Temperature,Deg_C
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,5,Mean,1,.8,1.4,4.7,9,13,16.3,18.2,17.8,13.5,9.1,4.7,1.8,9.2
10542,5,NOY,98,30,30,30,29,30,30,30,30,30,30,30,29,28
 
 
Parameter_Code,Parameter_Name,Units 
6,Mean_Sea_Level_Pressure,hPa
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,6,Mean,1,1019.1,1018.3,1017.1,1015.2,1016.1,1016.3,1015.7,1016,1017.2,1017.2,1016.4,1018.2,1016.9
10542,6,NOY,98,30,30,30,30,30,30,30,30,30,30,30,30,30
 
 
Parameter_Code,Parameter_Name,Units 
7,Mean_Vapor_Pressure,hPa
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,7,Mean,1,5.8,5.9,6.7,8,10.7,13.2,14.7,14.6,12.3,10.1,7.8,6.4,9.7
10542,7,NOY,98,29,29,30,29,30,29,30,30,28,30,30,29,25
 
 
Parameter_Code,Parameter_Name,Units 
8,Total_Number_of_Hours_of_Sunshine,hours
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,8,Sum,4,44.1,67.8,115.4,172,197.6,203.3,213.2,197.6,142.1,88.7,39.2,31.5,1511.6
10542,8,NOY,98,30,30,30,30,29,30,29,29,30,30,30,30,28
 
 
Parameter_Code,Parameter_Name,Units 
10,Mean_Station_Level_Pressure,hPa
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,10,Mean,1,986.2,985.3,984.5,983.3,984.6,985.2,984.8,985.1,985.8,985.2,983.9,985.2,985
10542,10,NOY,98,29,29,30,29,30,30,30,30,29,30,30,30,27
 
 
Parameter_Code,Parameter_Name,Units 
12,Number_of_Days_with_Maximum_Temperature_>=_25_Deg_C,count
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,12,Count,5,0,0,0,.8,3.6,8.3,13.7,12.3,3.6,.1,0,0,42.4
10542,12,NOY,98,30,30,30,30,30,30,30,30,30,30,30,30,30
 
 
Parameter_Code,Parameter_Name,Units 
121,Number_of_Days_with_Maximum_Temperature_>=_30_Deg_C,count
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,121,Count,5,0,0,0,0,.2,1.7,4,3.6,.4,0,0,0,10
10542,121,NOY,98,30,30,30,30,30,30,30,30,30,30,30,30,30
 
 
Parameter_Code,Parameter_Name,Units 
13,Number_of_Days_with_Minimum_Temperature_>=_20_Deg_C,count
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,13,Count,5,0,0,0,0,0,0,0,0,0,0,0,0,0
10542,13,NOY,98,30,30,30,30,30,30,30,30,30,30,30,30,30
 
 
Parameter_Code,Parameter_Name,Units 
14,Number_of_Days_with_Maximum_Temperature_<_0_Deg_C,count
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,14,Count,5,7.1,4.3,.9,0,0,0,0,0,0,0,.8,5,18.1
10542,14,NOY,98,30,30,30,30,30,30,30,30,30,30,30,30,30
 
 
Parameter_Code,Parameter_Name,Units 
141,Number_of_Days_with_Maximum_Temperature_<=_-10_Deg_C,count
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,141,Count,5,.1,0,0,0,0,0,0,0,0,0,0,0,.1
10542,141,NOY,98,30,30,30,30,30,30,30,30,30,30,30,30,30
 
 
Parameter_Code,Parameter_Name,Units 
15,Number_of_Days_with_Minimum_Temperature_<_0_Deg_C,count
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,15,Count,5,18.2,17.6,13.8,5.9,.8,0,0,0,.2,3.1,8.7,16.5,84.7
10542,15,NOY,98,30,30,30,30,30,30,30,30,30,30,30,30,30
 
 
Parameter_Code,Parameter_Name,Units 
16,Number_of_Days_with_Daily_Precipitation_>=_0_1_mm,count
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,16,Count,5,17.9,15.8,15.8,12.7,14.2,13.7,14.9,13.7,13.1,15.8,17.1,18.9,183.7
10542,16,NOY,98,30,30,30,30,30,30,30,30,30,30,30,30,30
 
 
Parameter_Code,Parameter_Name,Units 
161,Number_of_Days_with_Daily_Precipitation_>=_0_3_mm,count
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,161,Count,5,14.9,13.1,13.6,10.7,12.5,11.8,13.7,12.2,11.1,13.2,14.6,16,157.3
10542,161,NOY,98,30,30,30,30,30,30,30,30,30,30,30,30,30
 
 
Parameter_Code,Parameter_Name,Units 
162,Number_of_Days_with_Daily_Precipitation_>=_2_5_mm,count
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,162,Count,5,6.6,5.4,6.5,5.3,6.6,6.4,8,6.6,5.6,6.7,6.4,7,77.2
10542,162,NOY,98,30,30,30,30,30,30,30,30,30,30,30,30,30
 
 
Parameter_Code,Parameter_Name,Units 
163,Number_of_Days_with_Daily_Precipitation_>=_10_0_mm,count
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,163,Count,5,1,.6,.7,.8,2.1,1.7,2.1,2,1.2,1.2,1.3,.9,15.6
10542,163,NOY,98,30,30,30,30,30,30,30,30,30,30,30,30,30
 
 
Parameter_Code,Parameter_Name,Units 
164,Number_of_Days_with_Daily_Precipitation_>=_20_0_mm,count
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,164,Count,5,.1,0,0,.1,.6,.4,.8,.4,.2,.2,.1,.1,3.1
10542,164,NOY,98,30,30,30,30,30,30,30,30,30,30,30,30,30
 
 
Parameter_Code,Parameter_Name,Units 
17,Number_of_Days_with_Snow_Depth_>=_1_cm,count
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,17,Count,5,8.4,7.3,2.6,.2,0,0,0,0,0,0,1.6,4.7,28.5
10542,17,NOY,98,27,27,27,25,19,19,19,19,17,20,25,28,17
 
 
Parameter_Code,Parameter_Name,Units 
171,Number_of_Days_with_Snow_Depth_>=_0_cm,count
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,171,Count,5,2.9,2.4,.5,0,0,0,0,0,0,0,.2,1.9,7.6
10542,171,NOY,98,27,27,27,25,19,19,19,19,17,20,25,28,17
 
 
Parameter_Code,Parameter_Name,Units 
22,Highest_Value_of_Daily_Maximum_Temperature,Deg_C
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,22,Max,2,10.7,12.6,18.2,23.6,27.8,30.9,32.5,32.1,26.8,21.3,14.8,11.3,34.1
10542,22,NOY,98,30,30,30,30,30,30,30,30,30,30,30,30,30
 
 
Parameter_Code,Parameter_Name,Units 
23,Lowest_Value_of_Daily_Minimum_Temperature,Deg_C
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,23,Min,3,6.1,5.5,7.5,9.9,13.2,16.1,17,17,13.9,12.4,9.1,6.8,17.8
10542,23,NOY,98,30,30,30,30,30,30,30,30,30,30,30,30,30
 
 
Parameter_Code,Parameter_Name,Units 
24,Highest_Value_of_Daily_Precipitation,mm
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,24,Max,2,11.7,9.2,11.3,11.6,20,17.7,25.5,17,16.4,12.9,11.7,11,38.3
10542,24,NOY,98,30,30,30,30,30,30,30,30,30,30,30,30,30
 
 
Parameter_Code,Parameter_Name,Units 
25,Highest_Wind_Guest,m/s
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,25,Max,2,20.3,19.2,20,18.1,17,17,17.7,17.1,16.3,18.1,17.6,19.1,24.6
10542,25,NOY,98,28,28,30,30,30,30,29,29,29,30,30,29,20
 
 
Parameter_Code,Parameter_Name,Units 
26,Mean_Number_of_Days_with_Thunder,count
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,26,Count,5,.3,.3,.6,.8,3.7,4.6,6.7,3.9,1,.4,.1,.1,22.6
10542,26,NOY,98,18,18,18,18,18,18,18,18,18,18,17,17,17
 
 
Parameter_Code,Parameter_Name,Units 
27,Mean_Number_of_Days_with_Hail,count
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,27,Count,5,0,0,.1,.2,.1,.3,.1,.1,0,0,0,0,.8
10542,27,NOY,98,18,18,18,18,18,18,18,18,18,18,17,17,17
 
 
Parameter_Code,Parameter_Name,Units 
30,Cloud_Amount,okta
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,30,Mean,1,6.3,6.1,5.6,5.1,5.2,5.3,5.2,5.1,5.4,6,6.7,6.6,5.7
10542,30,NOY,98,27,26,27,28,26,28,30,28,24,30,27,28,20
 
 
Parameter_Code,Parameter_Name,Units 
37,Snowfall,cm
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,37,Sum,4,35.7,33.7,7.5,.4,0,0,0,0,0,0,4.5,22.9,110.5
10542,37,NOY,98,27,27,27,25,19,19,19,19,17,20,25,28,17
 
 
Parameter_Code,Parameter_Name,Units 
38,Relative_Humidity,%
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,38,Mean,1,85.9,82.4,77.1,70.6,72.3,72.6,72.1,73.4,80.1,85.7,88.7,88.5,79.5
10542,38,NOY,98,29,29,30,29,30,29,30,30,28,30,30,29,25
 
 
Parameter_Code,Parameter_Name,Units 
44,Number_of_Days_with_Measurable_Bright_Sunshine,count
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,44,Count,5,1.7,1.5,3.3,4,3.3,2.6,3.3,3.5,2.6,1.8,.5,1.1,29.8
10542,44,NOY,98,27,26,27,28,26,28,30,28,24,30,27,28,20
 
 
Parameter_Code,Parameter_Name,Units 
55,Number_of_Days_with_No_Sunshine,count
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,55,Count,5,21.3,18.1,17.1,12.8,13.7,12.7,13.1,12.6,14.3,18.6,21.9,23.6,193.1
10542,55,NOY,98,27,26,27,28,26,28,30,28,24,30,27,28,20
 
 
Parameter_Code,Parameter_Name,Units 
56,Number_of_Days_with_Dew,count
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,56,Count,5,3.8,4.7,10.7,16.3,21.1,20.4,20.2,22.4,22.4,20.7,12.4,4.7,183.4
10542,56,NOY,98,18,18,18,18,18,18,18,18,18,18,17,17,17
 
 
Parameter_Code,Parameter_Name,Units 
68,Number_of_Days_with_Snowfall_>=_1_cm,count
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,68,Count,5,8.4,7.3,2.6,.2,0,0,0,0,0,0,1.6,4.7,28.5
10542,68,NOY,98,27,27,27,25,19,19,19,19,17,20,25,28,17
 
 
Parameter_Code,Parameter_Name,Units 
681,Number_of_Days_with_Snowfall_>=_5_cm,count
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,681,Count,5,2.9,2.4,.5,0,0,0,0,0,0,0,.2,1.9,7.6
10542,681,NOY,98,27,27,27,25,19,19,19,19,17,20,25,28,17
 
 
Parameter_Code,Parameter_Name,Units 
682,Number_of_Days_with_Snowfall_>=_10_cm,count
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,682,Count,5,.9,.9,0,0,0,0,0,0,0,0,0,.8,2.3
10542,682,NOY,98,27,27,27,25,19,19,19,19,17,20,25,28,17
 
 
Parameter_Code,Parameter_Name,Units 
683,Number_of_Days_with_Snowfall_>=_50_cm,count
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,683,Count,5,0,0,0,0,0,0,0,0,0,0,0,0,0
10542,683,NOY,98,27,27,27,25,19,19,19,19,17,20,25,28,17
 
 
Parameter_Code,Parameter_Name,Units 
72,Number_of_Days_with_Hail,count
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,72,Count,5,0,0,.1,.2,.1,.3,.1,.1,0,0,0,0,.8
10542,72,NOY,98,18,18,18,18,18,18,18,18,18,18,17,17,17
 
 
Parameter_Code,Parameter_Name,Units 
81,Number_of_Days_with_Fog,count
 
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Year
10542,81,Count,5,2.9,4.3,4.1,3.7,4.2,3.3,5.2,5.8,8.3,11.8,6.4,4,63.8
10542,81,NOY,98,18,18,18,18,18,18,18,18,18,18,17,17,17
 
 
